0,200,2,0.03125,0,0.0625,0.0666667,0.0625,1.2647,0.03125,0,0.03125,0,0.046875,0.933333,0.0625,0.466667,0.03125,0,0.0625,0.6,0.03125,0.666667,0.0625,1.0714,0.015625,0.333333,0.03125,0,0.015625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.666667,0.046875,0.533333,0.046875,0.666667,0.03125,0,0.0625,0.0666667,0.046875,0.533333,0.046875,0.533333,0.03125,0.733333,0.0625,1.01618,0.046875,0.8,0.015625,0.333333,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.6,0.0625,0.0666667,0.03125,0.733333,0.0625,0.6,0.046875,0.666667,0.046875,0.733333,0.0625,0.6,0.03125,0,0.03125,0,0.078125,1.39826,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.533333,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.046875,0.666667,0.078125,1.42588,0.03125,0,0.0625,1.01618,0.046875,0.666667,0.046875,0.733333,0.046875,0.533333,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.0625,1.04379,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.0625,0.0666667,0.015625,0.333333,0.03125,0.666667,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.0625,0.0666667,0.0625,0.0666667,0.015625,0.333333,0.03125,0,0.046875,0.666667,0.078125,0.866667,0.046875,0.666667,0.0625,0.6,0.046875,0.6,0.046875,0.6,0.03125,0,0.0625,0.466667,0.078125,0.933333,0.046875,0.533333,0.03125,0,0.046875,0.866667,0.03125,0.733333,0.046875,0.666667,0.0625,0.0666667,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.894281,0.0625,0.0666667,0.046875,0.533333,0.046875,0.6,0.0625,0.466667,0.046875,0.6,0.03125,0,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.078125,1.32827,0.0625,0.466667,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.0625,1.09902,0.046875,0.666667,0.0625,0.988562,0.046875,0.666667,0.03125,0,0.0625,1.0714,0.03125,0,0.046875,0.666667,0.046875,0.8,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,1.15425,0.0625,1.0714,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,1.29232,0.0625,1.15425,0.078125,1.2647,0.03125,0,0.046875,0.666667,0.046875,0.533333,0.078125,0.933333,0.046875,0.666667,0.015625,0.333333,0.03125,0,0.03125,0,0.0625,0.466667,0.078125,1.09902,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.078125,1.09902,0.046875,0.933333,0.0625,0.894281,0.046875,0.666667,0.046875,0.866667,0.046875,0.733333,0.046875,0.533333,0.03125,0,0.03125,0.666667,0.046875,0.6,0.046875,0.666667,0.015625,0.333333,0.0625,0.6,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0.466667,0.0625,0.866667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.078125,1.01618,0.03125,0,0.03125,0.666667,0.046875,0.733333,0.03125,0.733333,0.015625,0.333333,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.533333,0.0625,0.0666667,0.0625,0.988562,0.046875,0.666667,0.0625,0.466667,0.046875,0.666667,0.09375,1.72376,0.078125,1.32827,0.046875,0.666667,0.046875,0.533333,0.03125,0,0.0625,0.0666667,0.03125,0,
1,200,2,0.046875,0.6,0.03125,0,0.03125,0,0.078125,0.733333,0.046875,0.0666667,0.0625,0.333333,0.0625,0,0.03125,0.666667,0.03125,0,0.046875,0.8,0.046875,0.866667,0.078125,0.933333,0.078125,1.02091,0.046875,0.666667,0.0625,0,0.046875,0.0666667,0.078125,1.30708,0.046875,0.0666667,0.03125,0,0.046875,0.2,0.03125,0,0.046875,0.0666667,0.078125,1.02091,0.046875,0.533333,0.0625,0.533333,0.0625,0,0.046875,0.533333,0.09375,1.74162,0.03125,0,0.078125,0.733333,0.0625,1.04379,0.046875,0.8,0.078125,0.866667,0.0625,0,0.0625,0.938071,0.015625,0.333333,0.046875,0.0666667,0.0625,0,0.109375,1.59207,0.078125,1.17042,0.03125,0,0.015625,0.333333,0.0625,0,0.0625,0,0.03125,0.666667,0.046875,0.0666667,0.046875,0.533333,0.0625,0.921895,0.0625,0.533333,0.046875,0.733333,0.03125,0,0.046875,0.0666667,0.0625,0.8,0.09375,1.20948,0.0625,0.866667,0.046875,0.533333,0.046875,0.0666667,0.078125,0.866667,0.03125,0,0.078125,1.0714,0.078125,0.733333,0.046875,0.866667,0.0625,0.938071,0.078125,0.9933,0.046875,0.666667,0.046875,0.0666667,0.078125,0.9933,0.0625,1.15425,0.0625,0,0.0625,0.8,0.0625,0,0.03125,0,0.0625,0,0.0625,0.8,0.03125,0,0.046875,0.666667,0.03125,0,0.015625,0.333333,0.046875,0.2,0.0625,0.333333,0.03125,0.6,0.078125,1.04379,0.078125,1.2647,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0.6,0.0625,0.533333,0.09375,1.54659,0.046875,0.666667,0.03125,0,0.046875,0.2,0.0625,0.866667,0.0625,0,0.046875,0.8,0.046875,0.2,0.046875,0.933333,0.046875,0.666667,0.0625,0,0.03125,0,0.03125,0,0.046875,0.6,0.078125,0.933333,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.533333,0.03125,0.6,0.0625,1.12663,0.046875,0.0666667,0.0625,0,0.046875,0.2,0.046875,0.0666667,0.015625,0.333333,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.666667,0.015625,0.333333,0.0625,0.938071,0.0625,0.533333,0.078125,0.866667,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.09375,1.29232,0.078125,1.30708,0.0625,0,0.03125,0,0.078125,0.866667,0.0625,0,0.0625,0.866667,0.015625,0.333333,0.078125,0.933333,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.2,0.046875,0.0666667,0.03125,0,0.0625,0,0.046875,0.2,0.09375,1.32185,0.046875,0.0666667,0.0625,0.333333,0.046875,0.0666667,0.046875,0.0666667,0.0625,0,0.0625,0,0.0625,0.333333,0.046875,0.0666667,0.046875,0.0666667,0.03125,0,0.0625,0,0.046875,0.0666667,0.046875,0.733333,0.0625,0,0.0625,0,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.0666667,0.03125,0,0.046875,0.0666667,0.046875,0.8,0.046875,0.0666667,0.03125,0,0.0625,0.533333,0.046875,0.2,0.0625,0.333333,0.0625,0.933333,0.0625,0.333333,0.0625,0.866667,0.015625,0.333333,0.03125,0.933333,0.0625,0.866667,0.03125,0,0.0625,0.8,0.03125,0,0.015625,0.333333,0.046875,0.0666667,0.0625,1.0714,
2,200,2,0.0625,0,0.0625,0,0.03125,0,0.046875,0.733333,0.078125,1.14281,0.078125,1.2647,0.03125,0,0.03125,0,0.046875,0.6,0.03125,0,0.03125,0,0.046875,0.6,0.078125,0.765685,0.046875,0.133333,0.03125,0,0.078125,0.733333,0.0625,1.23709,0.03125,0,0.078125,0.733333,0.0625,0.8,0.078125,0.933333,0.046875,0.133333,0.03125,0,0.046875,0.2,0.078125,1.38874,0.046875,0,0.015625,0,0.046875,0.8,0.0625,0.977124,0.03125,0,0.0625,0,0.0625,0,0.046875,0.8,0.03125,0.466667,0.015625,0,0.03125,0,0.015625,0,0.046875,0.2,0.046875,0.2,0.046875,0.133333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.866667,0.015625,0,0.078125,0.933333,0.03125,0,0.0625,0,0.0625,0.933333,0.078125,0.866667,0.03125,0,0.0625,0.733333,0.03125,0,0.046875,0.8,0.03125,0,0.0625,0,0.0625,0.933333,0.0625,0,0.0625,0,0.046875,0.533333,0.046875,0.133333,0.03125,0,0.03125,0,0.0625,0.866667,0.03125,0,0.046875,0.6,0.03125,0,0.0625,0,0.0625,0,0.0625,0.788562,0.046875,0.133333,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0.733333,0.0625,0,0.078125,0.733333,0.0625,0,0.0625,0.8,0.0625,0,0.03125,0,0.015625,0,0.046875,0.133333,0.078125,0.866667,0.0625,0.960948,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.09375,1.31993,0.046875,0.2,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,0.765685,0.078125,0.765685,0.015625,0,0.046875,0,0.046875,0.6,0.015625,0,0.015625,0,0.0625,0,0.0625,0,0.0625,1.0714,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0.8,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0.866667,0.046875,0,0.046875,0.133333,0.03125,0,0.03125,0,0.046875,0.533333,0.0625,0,0.0625,1.12663,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.133333,0.0625,0,0.046875,0.133333,0.046875,0,0.0625,0.933333,0.078125,0.733333,0.0625,0.866667,0.078125,0.816176,0.046875,0.6,0.03125,0,0.03125,0,0.046875,0.6,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.733333,0.03125,0.466667,0.03125,0,0.09375,1.08758,0.03125,0,0.0625,0.960948,0.046875,0,0.0625,1.05997,0.046875,0.533333,0.046875,0.133333,0.0625,0,0.0625,0,0.046875,0.6,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.078125,0.933333,0.03125,0.466667,0.046875,0.133333,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.078125,1.38874,0.015625,0,0.046875,0,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.0625,0,0.0625,1.0714,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.866667,0.046875,0,
3,200,2,0.03125,0,0.0625,0.6,0.078125,0.533333,0.046875,0.466667,0.046875,0.133333,0.046875,0.0666667,0.03125,0,0.078125,0.494281,0.0625,0.8,0.03125,0,0.0625,0.827614,0.03125,0,0.046875,0.133333,0.078125,0.933333,0.046875,0.533333,0.0625,0,0.0625,0,0.03125,0.4,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.333333,0.046875,0,0.046875,0.333333,0.046875,0.133333,0.0625,0,0.03125,0.333333,0.0625,0,0.046875,0.133333,0.046875,0.333333,0.046875,0,0.046875,0.866667,0.046875,0.4,0.0625,0.827614,0.078125,0.859966,0.0625,0,0.046875,0.133333,0.03125,0,0.0625,0,0.0625,0,0.0625,1.00474,0.046875,0.133333,0.078125,0.494281,0.03125,0,0.09375,1.0714,0.0625,1.00474,0.03125,0,0.046875,0.866667,0.0625,0.8,0.046875,0.466667,0.0625,0,0.046875,0.0666667,0.03125,0,0.0625,0,0.046875,0,0.078125,1.09902,0.046875,0.8,0.0625,0,0.078125,0.859966,0.046875,0.133333,0.0625,0,0.0625,0,0.046875,0.4,0.0625,0,0.03125,0,0.0625,0,0.046875,0.466667,0.0625,0,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0,0.03125,0,0.046875,0.333333,0.078125,0.866667,0.03125,0,0.046875,0.133333,0.046875,0.466667,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.078125,1.23709,0.046875,0,0.03125,0,0.0625,0.866667,0.078125,0.866667,0.0625,0.866667,0.078125,0.666667,0.0625,0,0.0625,0.866667,0.046875,0.133333,0.0625,0,0.078125,0.533333,0.046875,0.333333,0.0625,0.866667,0.0625,0,0.03125,0,0.046875,0.133333,0.0625,0,0.015625,0.2,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0.333333,0.0625,0,0.046875,0.133333,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.078125,1.25208,0.015625,0.2,0.03125,0.4,0.03125,0,0.0625,0,0.03125,0,0.0625,1.00474,0.0625,0.6,0.03125,0,0.03125,0,0.0625,0.8,0.015625,0.2,0.03125,0,0.046875,0.533333,0.046875,0.133333,0.078125,0.533333,0.0625,0.666667,0.046875,0.4,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0.133333,0.0625,0.666667,0.0625,0.666667,0.046875,0.0666667,0.046875,0.333333,0.046875,0.133333,0.0625,0,0.0625,0,0.046875,0.466667,0.0625,0.866667,0.03125,0,0.015625,0.2,0.078125,0.859966,0.0625,0,0.03125,0.4,0.09375,0.988562,0.0625,0,0.0625,0.533333,0.0625,0,0.03125,0.4,0.0625,0.533333,0.03125,0.4,0.0625,0,0.015625,0.2,0.03125,0,0.078125,0.8,0.078125,0.8,0.046875,0.133333,0.03125,0.4,0.078125,0.866667,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0.533333,0.03125,0,0.046875,0.4,0.03125,0.333333,0.046875,0.533333,0.046875,0.4,0.0625,0.866667,0.0625,0.533333,0.0625,0,0.046875,0.0666667,0.0625,0.8,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0.333333,0.078125,0.494281,0.046875,0,
4,200,2,0.0625,0,0.03125,0,0.015625,0.133333,0.03125,0,0.03125,0,0.0625,0,0.046875,0.133333,0.0625,0,0.0625,0.533333,0.0625,0.866667,0.046875,0.133333,0.046875,0.2,0.046875,0.533333,0.078125,0.866667,0.046875,0,0.0625,0,0.046875,0.466667,0.0625,0,0.078125,0.933333,0.015625,0.133333,0.0625,1.23709,0.03125,0,0.078125,0.666667,0.046875,0.666667,0.046875,0,0.046875,0.133333,0.046875,0.733333,0.109375,1.31993,0.015625,0.133333,0.046875,0.666667,0.046875,0,0.078125,0.933333,0.03125,0,0.046875,0.666667,0.046875,0,0.03125,0,0.0625,0,0.09375,1.23709,0.046875,0.466667,0.0625,0,0.0625,0,0.046875,0.466667,0.0625,0.866667,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0.866667,0.0625,0,0.015625,0.133333,0.0625,0,0.0625,0,0.046875,0.2,0.046875,0.2,0.078125,0.866667,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.0625,0.933333,0.03125,0.2,0.03125,0,0.0625,0,0.0625,0.866667,0.0625,0,0.046875,0.8,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.866667,0.0625,0,0.046875,0.2,0.046875,0.2,0.0625,0,0.03125,0,0.03125,0,0.046875,0.2,0.0625,0,0.078125,1.18186,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.933333,0.0625,0.866667,0.03125,0,0.0625,1.09902,0.046875,0,0.046875,0.533333,0.046875,0.466667,0.03125,0.2,0.0625,0,0.0625,0,0.078125,0.933333,0.0625,0.866667,0.0625,0.866667,0.046875,0.133333,0.0625,0,0.0625,0.533333,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.533333,0.0625,0,0.03125,0,0.03125,0.333333,0.046875,0,0.078125,0.4,0.078125,0.6,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.133333,0.046875,0,0.03125,0,0.046875,0.466667,0.0625,0.733333,0.03125,0,0.0625,0,0.03125,0.2,0.03125,0,0.046875,0.2,0.03125,0.2,0.046875,0.133333,0.046875,0.466667,0.0625,0,0.046875,0,0.03125,0,0.046875,0.866667,0.0625,0.733333,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.666667,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.133333,0.03125,0,0.078125,0.4,0.03125,0,0.03125,0.2,0.046875,0,0.0625,0,0.046875,0.2,0.09375,1.31993,0.03125,0,0.03125,0,0.015625,0.133333,0.046875,0,0.0625,0,0.03125,0,0.046875,0.466667,0.046875,0,0.0625,0,0.046875,0,0.09375,1.23709,0.03125,0,0.0625,0.866667,0.0625,0,0.046875,0.133333,0.0625,0,0.078125,0.8,0.03125,0,0.078125,1.02091,0.03125,0,0.078125,0.6,0.078125,0.866667,0.078125,1.20948,0.03125,0,0.046875,0.533333,0.0625,0.8,0.03125,0,0.03125,0,0.03125,0,0.0625,0.8,0.03125,0.2,0.03125,0.2,0.0625,0,0.03125,0.333333,0.0625,0.866667,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.078125,1.29232,0.046875,0.2,0.046875,0.466667,0.0625,0.533333,
5,200,2,0.046875,0.6,0.03125,0,0.078125,0.666667,0.046875,0,0.078125,0.866667,0.078125,0.533333,0.046875,0,0.0625,0,0.0625,0,0.046875,0.0666667,0.078125,0.666667,0.0625,0,0.03125,0,0.0625,0.8,0.078125,0.832352,0.046875,0,0.078125,0.466667,0.046875,0,0.0625,0,0.046875,0.2,0.03125,0,0.03125,0.333333,0.046875,0,0.0625,0.666667,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.733333,0.0625,0.8,0.046875,0,0.0625,0,0.078125,1.50421,0.0625,0,0.046875,0.466667,0.015625,0,0.046875,0,0.0625,0.6,0.03125,0,0.046875,0.0666667,0.015625,0,0.03125,0,0.09375,0.8,0.078125,0.866667,0.03125,0,0.09375,1.29232,0.03125,0,0.0625,0,0.015625,0,0.09375,1.04379,0.046875,0.466667,0.046875,0,0.046875,0,0.0625,0,0.078125,0.333333,0.046875,0.466667,0.03125,0,0.078125,0.333333,0.078125,0.8,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.0625,0.733333,0.046875,0.466667,0.03125,0,0.0625,0,0.0625,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0.0666667,0.0625,0,0.046875,0.6,0.03125,0,0.046875,0.0666667,0.0625,0,0.03125,0.266667,0.046875,0,0.078125,0.466667,0.078125,0.866667,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0.533333,0.046875,0,0.0625,0,0.046875,0,0.046875,0.6,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.866667,0.046875,0,0.046875,0,0.046875,0.666667,0.0625,0.733333,0.109375,1.80975,0.0625,0,0.09375,0.921895,0.09375,1.2647,0.046875,0.0666667,0.0625,0,0.015625,0,0.03125,0,0.0625,0.8,0.046875,0.0666667,0.0625,0.6,0.0625,0,0.0625,0,0.046875,0.666667,0.046875,0.0666667,0.03125,0.266667,0.046875,0,0.078125,0.866667,0.0625,0,0.03125,0,0.046875,0,0.078125,0.733333,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0.8,0.078125,0.666667,0.0625,0,0.078125,0.333333,0.078125,0.832352,0.0625,0,0.0625,0.733333,0.078125,0.666667,0.0625,0,0.046875,0,0.03125,0.266667,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.333333,0.015625,0,0.0625,0.6,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.733333,0.0625,0,0.078125,0.866667,0.078125,0.466667,0.046875,0,0.046875,0.466667,0.03125,0,0.046875,0.8,0.046875,0,0.0625,0,0.046875,0.6,0.09375,0.866667,0.046875,0.466667,0.046875,0,0.0625,0,0.03125,0.333333,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.046875,0,0.046875,0,0.0625,0,0.0625,0.8,0.046875,0,0.046875,0.2,0.078125,0.733333,0.0625,0,0.046875,0.8,0.03125,0,0.0625,0.8,0.0625,0.8,0.015625,0,0.0625,0,0.0625,0,0.078125,0.333333,0.078125,1.0714,0.046875,0,0.078125,0.466667,0.0625,0,0.03125,0,0.09375,1.15425,0.03125,0,0.046875,0,0.046875,0.666667,0.0625,0,
6,200,2,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.046875,0,0.078125,0.866667,0.046875,0,0.046875,0.666667,0.078125,0.333333,0.046875,0,0.078125,0.804738,0.0625,0,0.046875,0,0.03125,0,0.0625,0.866667,0.03125,0,0.078125,0.333333,0.078125,0.4,0.046875,0,0.046875,0,0.078125,1.23709,0.0625,0,0.03125,0,0.03125,0.2,0.046875,0,0.03125,0,0.046875,0.533333,0.0625,0.666667,0.046875,0.733333,0.09375,0.866667,0.03125,0,0.078125,1.25828,0.0625,0,0.0625,0,0.078125,0.333333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.666667,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.6,0.03125,0,0.0625,0,0.0625,0,0.09375,0.866667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0.2,0.078125,0.666667,0.046875,0,0.03125,0,0.078125,0.666667,0.03125,0,0.046875,0,0.078125,0.933333,0.0625,0,0.0625,0.666667,0.03125,0,0.046875,0,0.03125,0,0.078125,0.866667,0.0625,0,0.046875,0,0.03125,0,0.09375,1.15425,0.078125,0.533333,0.0625,0.666667,0.0625,0.921895,0.03125,0,0.046875,0,0.046875,0,0.078125,0.666667,0.046875,0,0.046875,0,0.0625,0,0.0625,0.894281,0.046875,0,0.046875,0,0.0625,0.733333,0.0625,0,0.09375,1.09902,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.866667,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.933333,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0.2,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.866667,0.03125,0,0.09375,0.866667,0.046875,0.0666667,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0.8,0.0625,0,0.046875,0,0.0625,0,0.046875,0.0666667,0.0625,0,0.0625,0.666667,0.09375,1.31993,0.046875,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.733333,0.03125,0,0.0625,0,0.046875,0,0.0625,0.733333,0.03125,0,0.03125,0.2,0.0625,0.933333,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0.666667,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.666667,0.046875,0.0666667,0.03125,0,0.078125,1.01618,0.046875,0.933333,0.0625,0,0.109375,1.39826,0.0625,0,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,0.666667,0.046875,0,0.078125,0.666667,0.046875,0,0.03125,0,
7,200,2,0.078125,0.266667,0.046875,0,0.0625,0,0.03125,0,0.0625,0.977124,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.09375,1.46183,0.046875,0.333333,0.078125,0.333333,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.533333,0.03125,0,0.0625,0,0.0625,0.6,0.03125,0,0.03125,0,0.09375,0.866667,0.0625,0,0.078125,0.655228,0.0625,0,0.0625,0,0.046875,0,0.0625,0.733333,0.03125,0,0.0625,0,0.0625,0.6,0.03125,0,0.046875,0.2,0.0625,0.8,0.03125,0,0.078125,0.933333,0.046875,0,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,0.866667,0.046875,0,0.0625,0,0.0625,0,0.078125,0.4,0.078125,0.733333,0.046875,0,0.09375,1.01618,0.0625,0,0.0625,0.6,0.078125,0.8,0.0625,0.8,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.733333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.710457,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0,0.0625,0,0.046875,0.2,0.03125,0,0.078125,0.333333,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0.333333,0.09375,1.55301,0.09375,0.8,0.046875,0.533333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.827614,0.046875,0.6,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0.333333,0.046875,0,0.046875,0,0.0625,0.8,0.078125,1.12663,0.03125,0,0.0625,0.8,0.078125,0.733333,0.078125,0.710457,0.0625,0,0.078125,0.266667,0.046875,0,0.0625,0,0.03125,0,0.078125,0.733333,0.046875,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0.733333,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.666667,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.4,0.078125,0.266667,0.046875,0,0.0625,0.960948,0.0625,0,0.0625,0,0.0625,0,0.0625,0.666667,0.0625,0.6,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.266667,0.0625,0.733333,0.046875,0,0.03125,0,0.09375,1.29232,0.03125,0,0.03125,0,0.03125,0,0.0625,0.533333,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.09375,1.00474,0.03125,0,0.0625,0.733333,0.046875,0,0.046875,0.8,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.533333,0.046875,0,0.046875,0,0.0625,0,0.09375,0.827614,0.03125,0,0.046875,0.466667,0.046875,0.533333,
